"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"130","Pcyt1a",8.65457341838656e-42,1.02214996818576,0.292,0.109,1.44617921821239e-37
"131","Lgals1",4.81805100584832e-41,1.17379841669934,0.765,0.428,8.05096323077255e-37
"132","Cd44",7.26092332937608e-41,1.06986144717125,0.67,0.397,1.21330028833874e-36
"133","Il18r1",7.95947765050048e-41,1.14934251569597,0.561,0.269,1.33002871539863e-36
"134","Dkk3",1.06689755606072e-40,0.618121134174193,0.155,0.009,1.78278581617747e-36
"135","Klf12",1.71555698013333e-40,0.810846412545626,0.322,0.064,2.8666957138028e-36
"136","CAAA01147332.1",2.74391525177211e-40,0.947337801681823,0.697,0.404,4.58508238571119e-36
"137","Rad51b",3.96260905906172e-40,0.886842853004656,0.277,0.053,6.62151973769213e-36
"138","Syngr2",4.16929808203923e-40,0.96271481202669,0.655,0.404,6.96689709508756e-36
"139","Rarg",4.85161279957341e-40,0.817881702740911,0.402,0.122,8.10704498808717e-36
"140","Prr13",6.7153310304816e-40,0.859253262413138,0.708,0.475,1.12213181519348e-35
"141","Arhgef12",8.08156193369479e-40,0.722171710934259,0.33,0.071,1.3504289991204e-35
"142","Ptpn13",1.17314896904936e-39,0.76754549649726,0.269,0.053,1.96033192728147e-35
"143","Runx2",1.49350809676592e-39,0.975123157252311,0.549,0.259,2.49565202969585e-35
"144","Impa2",1.84397509942056e-39,0.828306908002074,0.352,0.149,3.08128239113176e-35
"145","Akap13",3.65843279044708e-39,0.75477244821196,0.951,0.889,6.11324119283707e-35
"146","Cd81",3.81471011815064e-39,1.13724831489106,0.496,0.158,6.37438060742972e-35
"147","Gm10260",4.844373922907e-39,-0.802488915359951,0.89,0.89,8.09494882517759e-35
"148","Foxp1",8.31418963460311e-39,-1.30948955668712,0.534,0.829,1.38930108794218e-34
"149","Evl",1.37570307820112e-38,-0.92180792793452,0.295,0.688,2.29879984367407e-34
"150","Atp8b4",1.48064177880208e-38,-0.995533671220148,0.045,0.385,2.47415241237827e-34
"151","Traf1",1.88173311512306e-38,0.872789679430983,0.636,0.357,3.14437603537063e-34
"152","Spock2",2.95480619599209e-38,0.569212345404824,0.182,0.019,4.93748115350279e-34
"153","Adam12",4.24249885594268e-38,0.718640609742597,0.148,0.007,7.08921558828022e-34
"154","Rflnb",1.19676306238051e-37,-1.11249125943241,0.061,0.41,1.99979107723783e-33
"155","Shisa5",7.97981942974552e-37,0.68020760966538,0.989,0.929,1.33342782671048e-32
