"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"480","Rasal3",9.32632948178619e-18,0.267140958343367,0.626,0.614,1.55842965640647e-13
"481","Man2b1",1.07383997546938e-17,-0.803139267666493,0.282,0.443,1.79438659900933e-13
"482","H2-Q2",1.19224662525129e-17,0.363733818181771,0.612,0.537,1.9922441107949e-13
"483","Prkacb",1.27879676369904e-17,0.264127784754477,0.462,0.457,2.1368693921411e-13
"484","Cd2",1.29586109554592e-17,0.368729157185654,0.728,0.619,2.16538389065723e-13
"485","Crot",1.38622159472399e-17,0.301456939251287,0.263,0.197,2.31637628478378e-13
"486","Stk10",1.44853114260271e-17,0.290526390807594,0.693,0.667,2.42049553928913e-13
"487","Sh3pxd2a",1.46873619253628e-17,-0.269270392858408,0.056,0.177,2.45425817772812e-13
"488","Cdc42ep3",1.67508036993758e-17,0.356468409625021,0.315,0.209,2.7990592981657e-13
"489","Abca2",1.8220524757018e-17,0.277337415597238,0.239,0.189,3.04464968689771e-13
"490","Mbp",2.13384658293868e-17,0.348208051867665,0.548,0.49,3.56565764009053e-13
"491","Nmb",2.27244528784987e-17,0.291054606215671,0.16,0.105,3.79725607599714e-13
"492","Mfng",2.43230413825691e-17,0.286461989473603,0.39,0.345,4.0643802150273e-13
"493","Otulinl",3.16766839306011e-17,-0.2959097176067,0.43,0.609,5.29317388480344e-13
"494","Retreg1",3.26876251947812e-17,-0.276456083908946,0.374,0.549,5.46210217004794e-13
"495","Idnk",3.43061967152779e-17,0.271426240622125,0.423,0.426,5.73256547112293e-13
"496","Hif1a",3.49274608394557e-17,0.339067314732409,0.491,0.472,5.83637870627305e-13
"497","Pfdn5",3.79258707757649e-17,0.273765814432789,0.879,0.871,6.33741300663031e-13
"498","Fam53b",3.92965740907649e-17,0.296699289382957,0.339,0.281,6.56645753056682e-13
"499","Sntb2",3.95889173617781e-17,0.391510471929417,0.314,0.222,6.61530809115312e-13
"500","Rnf123",4.03081416256296e-17,0.259385020849228,0.263,0.22,6.7354904656427e-13
"501","3110082I17Rik",4.43809155772991e-17,-0.28859695885748,0.035,0.144,7.41605099296669e-13
"502","Pstpip1",4.72602115087309e-17,0.286853426528843,0.482,0.444,7.89718134310893e-13
"503","Nsmaf",5.40003148538612e-17,0.278160760256989,0.312,0.288,9.0234526120802e-13
"504","Plekha2",5.41002516138859e-17,0.306401410237706,0.438,0.413,9.04015204468034e-13
"505","Skil",5.48569502708933e-17,0.339781626547454,0.45,0.391,9.16659639026628e-13
"506","Tuba1a",5.76881899322959e-17,-0.343151910013304,0.241,0.413,9.63969653768664e-13
"507","Slc22a15",6.35882756276604e-17,0.337797747914546,0.212,0.133,1.0625600857382e-12
"508","Ankrd12",6.36692767850974e-17,0.306285978491407,0.545,0.535,1.06391361507898e-12
"509","Sat1",6.481924032445e-17,-0.570505511613768,0.346,0.519,1.08312950582156e-12
"510","Mt1",7.519106622254e-17,-0.858920203032742,0.024,0.114,1.25644271657864e-12
"511","Ccrl2",8.29007618903768e-17,-1.2553083247594,0.047,0.145,1.3852717311882e-12
"512","Aff4",9.83980867420673e-17,0.265138173647294,0.472,0.49,1.64423202945994e-12
"513","Tcrg-C2",1.04185479663571e-16,0.445727850499993,0.202,0.094,1.74093936517828e-12
"514","Spcs2",1.06905457563002e-16,0.257039467158379,0.636,0.628,1.78639019587776e-12
"515","Maml3",1.07924035287319e-16,-0.436239404078431,0.074,0.203,1.80341062965111e-12
"516","Tbx21",1.12150687352233e-16,0.383843445068089,0.287,0.178,1.87403798565581e-12
"517","Stc2",1.1219850211447e-16,0.268704405168707,0.169,0.122,1.8748369703328e-12
"518","Ets2",1.26514811291721e-16,-0.490718865106407,0.098,0.236,2.11406249668467e-12
"519","Capg",1.45119524249384e-16,0.534255162868325,0.491,0.359,2.42494725020721e-12
"520","Hipk1",1.54154037085024e-16,0.320041089084385,0.484,0.444,2.57591395969075e-12
"521","Anxa6",1.58390873951242e-16,0.270210557859103,0.656,0.657,2.64671150372525e-12
"522","Neat1",1.59878141157797e-16,-0.432984417983368,0.261,0.433,2.67156373874679e-12
"523","Mgat5",1.80366427142201e-16,0.418768156923156,0.486,0.429,3.01392299754618e-12
"524","Zap70",1.81091398710853e-16,0.380429323867832,0.597,0.509,3.02603727245835e-12
"525","Slc9a3r1",2.01658469183727e-16,0.273776404359698,0.675,0.665,3.36971302006007e-12
"526","H2-T22",2.19679070587039e-16,0.270920932644812,0.454,0.452,3.67083726950942e-12
"527","Thada",2.19862840526047e-16,-0.442251053616771,0.428,0.604,3.67390806519024e-12
"528","Rcbtb2",2.34011663316671e-16,0.260525397802731,0.255,0.223,3.91033489402157e-12
"529","Fam241a",2.46785939398624e-16,-0.300251977314889,0.132,0.273,4.12379304735101e-12
"530","Gbp7",2.48499616577192e-16,0.341593141981277,0.435,0.359,4.15242859300488e-12
"531","Dynll2",2.49601096243999e-16,0.253764466452916,0.282,0.239,4.17083431823722e-12
"532","Atp6ap2",2.7338040055778e-16,-0.317148168302096,0.255,0.423,4.5681864933205e-12
"533","Abi2",2.74749563840133e-16,0.261560619292651,0.13,0.084,4.59106521176862e-12
"534","Socs3",2.75603202745331e-16,-0.968795788852845,0.187,0.33,4.60532951787448e-12
"535","Cd68",2.82143727404337e-16,-0.528030820310301,0.022,0.112,4.71462168492647e-12
"536","Fry",3.28406314660122e-16,-0.287132433545351,0.04,0.148,5.48766951797063e-12
"537","Lamtor4",3.31708658198531e-16,0.269531341724865,0.423,0.411,5.54285167849745e-12
"538","Zfp36l1",3.34014957865602e-16,-0.318973034548936,0.506,0.677,5.58138994593421e-12
"539","Grap2",3.88031298011655e-16,0.320620470247197,0.836,0.712,6.48400298977475e-12
"540","Msn",4.04421465599779e-16,-0.337405472490459,0.843,0.924,6.75788269017231e-12
"541","Ccdc50",4.52822837519788e-16,0.290682802629619,0.283,0.229,7.56666961495566e-12
"542","Igtp",4.60227903507373e-16,0.384023596825635,0.373,0.285,7.6904082676082e-12
"543","Dse",4.66054781769463e-16,0.306326322936977,0.245,0.191,7.78777540336773e-12
"544","Ybx3",4.8958643451896e-16,0.401311535489073,0.346,0.261,8.18098932081181e-12
"545","Agap1",5.24238335876493e-16,-0.326874922401109,0.019,0.107,8.7600225924962e-12
"546","Rundc3b",5.2636362455657e-16,0.354371239512429,0.302,0.227,8.79553616634029e-12
"547","Zbtb7a",5.97434467750211e-16,0.279864759809908,0.477,0.446,9.98312995610603e-12
"548","Cdk6",6.05707075193787e-16,0.418664019255088,0.425,0.345,1.01213652264882e-11
"549","Zfp148",6.41113620966192e-16,0.27704204567388,0.482,0.477,1.07130086063451e-11
"550","Vps54",6.64341045467323e-16,0.410589097848085,0.415,0.358,1.1101138869759e-11
"551","Gabbr1",6.71233874110905e-16,0.279542270808544,0.212,0.165,1.12163180363932e-11
"552","Rabgap1l",6.7819533301728e-16,0.423768016507818,0.675,0.545,1.13326440147187e-11
"553","Bola2",7.01114629551131e-16,-0.304156599633222,0.253,0.42,1.17156254597994e-11
"554","Psd4",7.19733503709513e-16,0.26725930418805,0.565,0.553,1.2026746846986e-11
"555","Phc3",7.35532729470272e-16,0.298028252341695,0.39,0.365,1.22907519094482e-11
"556","Top2b",7.46235717568139e-16,0.259558331970806,0.624,0.618,1.24695988405636e-11
"557","Elmsan1",8.47364095297427e-16,0.303407321459632,0.555,0.545,1.415945403242e-11
"558","Mbnl2",9.21023785775907e-16,-0.266184161521783,0.366,0.533,1.53903074603154e-11
"559","Prkce",1.02421259139646e-15,0.372314504477217,0.251,0.15,1.71145924022349e-11
"560","Ppp1r9b",1.0469133244153e-15,0.280626692870007,0.325,0.297,1.74939216509797e-11
"561","St3gal1",1.05476773965906e-15,-0.440346182402466,0.209,0.369,1.76251689297029e-11
"562","Eya2",1.12075829913457e-15,0.308067147237798,0.231,0.152,1.87278711785386e-11
"563","Psme1",1.1642390477495e-15,0.304050551704269,0.811,0.786,1.94544344878942e-11
"564","Rab37",1.19366294992288e-15,0.295435396481585,0.307,0.241,1.99461078932114e-11
"565","Gm12216",1.24476736610946e-15,0.287460994131517,0.255,0.217,2.08000626876891e-11
"566","Fam169b",1.35410354971937e-15,-0.481280419439744,0.298,0.465,2.26270703158106e-11
"567","Atp8b4",1.41120890379521e-15,0.383453390427053,0.457,0.377,2.35813007824179e-11
"568","Acot7",1.54717951841817e-15,0.375965768240687,0.337,0.229,2.58533697527676e-11
"569","Saraf",1.85503101591154e-15,0.329830072745164,0.796,0.749,3.09975682758818e-11
"570","Nfil3",1.96658572173587e-15,-0.41544515056642,0.056,0.169,3.28616474102064e-11
"571","Arid4a",1.998958507179e-15,-0.294069920223363,0.383,0.552,3.34025966549611e-11
"572","Dck",2.01838124005736e-15,-0.265292024820184,0.057,0.17,3.37271505213585e-11
"573","Tuba1c",2.06771400374858e-15,-0.253247966824576,0.13,0.268,3.45515010026388e-11
"574","Samd3",2.13221177803275e-15,0.38122339584688,0.273,0.184,3.56292588109272e-11
"575","Hectd1",2.14691694343635e-15,0.280578895847518,0.664,0.653,3.58749821248214e-11
"576","H2-Aa",2.32651578683399e-15,-3.37190599267864,0.062,0.137,3.8876078797996e-11
"577","Cd74",2.39085180568385e-15,-4.3163973862476,0.164,0.237,3.99511336729772e-11
"578","Pvt1",2.50202113923867e-15,0.381665070657376,0.354,0.288,4.18087732366781e-11
"579","Rnf138",2.58025560782735e-15,0.281969360435739,0.477,0.449,4.3116071206795e-11
"580","Pag1",2.84894378080721e-15,-0.30906692072926,0.405,0.569,4.76058505772885e-11
"581","Gata3",3.12601158952306e-15,0.32704135427145,0.266,0.204,5.22356536609304e-11
"582","Cdkn2d",3.54155928872486e-15,-0.269949901172918,0.155,0.297,5.91794557145923e-11
"583","Adrb2",3.91780817815019e-15,-0.45332981526526,0.079,0.2,6.54665746568897e-11
"584","Cyba",4.17800042733466e-15,0.262117554117329,0.874,0.825,6.98143871407621e-11
"585","Cst3",4.72570076028529e-15,-1.64658730871946,0.506,0.589,7.89664597043671e-11
"586","Eif3f",4.75668121200819e-15,0.277853878943275,0.892,0.859,7.94841430526568e-11
"587","Mboat7",4.92626602880161e-15,-0.330613727854418,0.13,0.269,8.2317905341275e-11
"588","Swap70",5.27198155902619e-15,-0.32150058701383,0.078,0.199,8.80948118513277e-11
"589","Sulf2",5.5980101126811e-15,-0.275974176505898,0.044,0.147,9.35427489829012e-11
"590","Fam107b",5.92930550204203e-15,0.334603003380697,0.784,0.748,9.90786949391223e-11
"591","Vopp1",6.02492402868964e-15,0.263767078987744,0.263,0.218,1.00676480519404e-10
"592","Ehd4",6.3342563468779e-15,-0.251111666316443,0.121,0.252,1.0584542355633e-10
"593","Ptpn18",6.57425388723112e-15,0.26312557945918,0.826,0.815,1.09855782455632e-10
"594","Chd7",6.7506270479406e-15,-0.268249943101601,0.445,0.61,1.12802977971087e-10
"595","Asb2",6.76427099761143e-15,0.3140974928508,0.115,0.061,1.13030968370087e-10
"596","Lrrk1",6.76622063082146e-15,-0.254023594803785,0.099,0.222,1.13063546741027e-10
"597","Lta",7.31382682423101e-15,0.379802516193366,0.185,0.117,1.222140462329e-10
"598","Zmiz1",7.52160374635313e-15,0.352645601161061,0.535,0.47,1.25685998601561e-10
"599","Gbp9",7.75446948878845e-15,0.312897214419841,0.403,0.375,1.29577185157655e-10
"600","Peak1",8.08450999084542e-15,0.342425004844167,0.437,0.408,1.35092161947027e-10
"601","Dennd4a",8.45539377462152e-15,0.430746050738463,0.656,0.501,1.41289629973926e-10
"602","Gna13",8.63482394219232e-15,0.264187961495953,0.442,0.44,1.44287908074034e-10
"603","Gas7",9.13967967837148e-15,-0.306961988651695,0.061,0.172,1.52724047425587e-10
"604","Kmt2a",1.04527631037633e-14,0.261266488621421,0.509,0.524,1.74665671463885e-10
"605","Spsb1",1.18731879574714e-14,0.3121835405803,0.216,0.14,1.98400970769346e-10
"606","Phactr2",1.30700023035635e-14,0.359405653739212,0.327,0.277,2.18399738492547e-10
