"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"874","Nfkb1",2.32140668953186e-19,-0.291070901390578,0.6,0.607,3.87907057820773e-15
"875","Sla",2.4276986965635e-19,-0.295443470136735,0.459,0.47,4.05668452195761e-15
"876","Nfkbiz",2.53264999602318e-19,-0.443605339564411,0.333,0.402,4.23205814335474e-15
"877","Sh3bgrl",2.98321597834543e-19,-0.292037452655572,0.171,0.269,4.98495389981521e-15
"878","Mitf",3.47810893571352e-19,-0.292373921350713,0.046,0.118,5.8119200315773e-15
"879","Acsl1",4.26386095946837e-19,-0.323055527637422,0.061,0.138,7.12491166327165e-15
"880","Plp2",6.20042966813322e-19,-0.393918450276179,0.247,0.308,1.03609179754506e-14
"881","Retreg1",6.54226386448719e-19,-0.360119057397877,0.521,0.545,1.09321229175581e-14
"882","Zfand5",6.89684233361826e-19,-0.385241762804124,0.333,0.392,1.15246235394761e-14
"883","Rora",7.9121246694511e-19,-0.463252993583415,0.113,0.178,1.32211603226528e-14
"884","Gfod1",8.66835717819677e-19,-0.261694706149728,0.083,0.168,1.44848248447668e-14
"885","Sbno2",9.17940170941425e-19,-0.434019972789629,0.22,0.289,1.53387802564312e-14
"886","D530033B14Rik",9.89181979498612e-19,-0.289380779739828,0.038,0.1,1.65292308774218e-14
"887","Lamtor4",1.19217643225373e-18,-0.273845931359227,0.357,0.416,1.99212681829599e-14
"888","Lair1",1.43462474131577e-18,-0.314110913550564,0.069,0.121,2.39725794273866e-14
"889","Ntan1",1.69481350579594e-18,-0.271223175279899,0.365,0.413,2.83203336818501e-14
"890","Neat1",2.02015628989957e-18,-0.462899320863918,0.388,0.43,3.37568116042219e-14
"891","Ehd4",2.32849440153913e-18,-0.309052229829307,0.166,0.255,3.89091414497188e-14
"892","Egr1",2.71137046983392e-18,-0.864409043643383,0.135,0.202,4.53070005509247e-14
"893","Bst2",2.91132933944887e-18,-0.356585667700818,0.422,0.423,4.86483132621906e-14
"894","Nptn",4.00229024910063e-18,-0.294738281004416,0.454,0.491,6.68782700624715e-14
"895","Fuca1",4.87597204441472e-18,-0.299845104190989,0.221,0.307,8.147749286217e-14
"896","Slc25a39",5.16986064057681e-18,-0.269448187866745,0.248,0.33,8.63883713040385e-14
"897","Tmem189",5.47871187412839e-18,-0.300608010831731,0.373,0.408,9.15492754166853e-14
"898","Tes",6.37745160263652e-18,-0.255717675087592,0.607,0.613,1.06567216280056e-13
"899","Gng10",7.34161226717546e-18,-0.275804575121844,0.43,0.465,1.22678340984502e-13
"900","Atp6v0d1",7.50952815242484e-18,-0.286249914070466,0.356,0.419,1.25484215427019e-13
"901","Ubxn4",8.87140613897514e-18,-0.251837783657076,0.584,0.609,1.48241196582275e-13
"902","Rtn3",1.20474020076501e-17,-0.283323216779044,0.445,0.493,2.01312087547833e-13
"903","Tax1bp1",1.47200649163081e-17,-0.256987502769352,0.684,0.694,2.45972284751508e-13
"904","Resf1",1.61451838006043e-17,-0.425342233281838,0.469,0.489,2.69786021308099e-13
"905","Rabgef1",1.70616441928334e-17,-0.26705894689196,0.108,0.194,2.85100074462246e-13
"906","Jun",1.7258242455152e-17,-0.421840033221624,0.587,0.58,2.88385231425591e-13
"907","Klf6",1.73553350556216e-17,-0.297471743563384,0.643,0.63,2.90007648779437e-13
"908","Arid5a",2.49336128042416e-17,-0.285594954630676,0.462,0.473,4.16640669958878e-13
"909","Rnf13",2.79080768716977e-17,-0.299337680479704,0.284,0.352,4.66343964526069e-13
"910","Sytl3",3.3744637314919e-17,-0.272870973830519,0.083,0.153,5.63872889532297e-13
"911","Hexa",3.92998785379072e-17,-0.346227564392476,0.167,0.231,6.5670097036843e-13
"912","Ppp1r15a",3.94873452382352e-17,-0.299478884490182,0.504,0.45,6.5983353893091e-13
"913","Prkce",4.5216012652013e-17,-0.301007852358151,0.087,0.16,7.55559571415138e-13
"914","Lamtor1",4.865611290238e-17,-0.271855572398636,0.373,0.426,8.13043646598769e-13
"915","Atp6v1b2",5.21402186198592e-17,-0.258855549488469,0.373,0.411,8.71263053137847e-13
"916","Med7",5.75810127358324e-17,-0.252015326607492,0.086,0.164,9.6217872281576e-13
"917","Tnfaip3",5.9338521931077e-17,-0.360087290438833,0.558,0.564,9.91546701468296e-13
"918","Med10",8.68223838477425e-17,-0.2573342956079,0.349,0.393,1.45080203409578e-12
"919","Srsf9",1.00142379894243e-16,-0.264066516056655,0.333,0.402,1.6733791680328e-12
"920","Mtch1",1.18429380211691e-16,-0.253715423556807,0.28,0.354,1.97895494333736e-12
"921","Snx9",1.20937206997901e-16,-0.289579481889398,0.138,0.216,2.02086072893492e-12
"922","Pnp",1.22637595835815e-16,-0.274415545224255,0.15,0.237,2.04927422641647e-12
"923","Trav3-3",1.42417345962565e-16,0.36566209101909,0.127,0.059,2.37979385103446e-12
"924","Nedd4",1.78489896352256e-16,-0.270932757866537,0.133,0.205,2.98256616804619e-12
"925","Ski",1.85935730141678e-16,-0.33189554690985,0.264,0.361,3.10698605066744e-12
"926","Gng12",2.52893428130891e-16,-0.288719863279542,0.068,0.14,4.22584918406719e-12
"927","Ifnar2",3.06359960562107e-16,-0.261317998718821,0.439,0.461,5.11927494099281e-12
"928","Pxn",3.09922009746455e-16,-0.34426557770452,0.184,0.265,5.17879678286326e-12
"929","Trat1",3.67237894666514e-16,-0.256008096345482,0.231,0.249,6.13654521987744e-12
"930","Pnpla2",4.04194901257911e-16,-0.306213969477225,0.242,0.32,6.7540968000197e-12
"931","Edem2",4.40844963629477e-16,-0.271172231144749,0.249,0.33,7.36651934224856e-12
"932","Chmp2a",4.80682526346407e-16,-0.266620409481363,0.447,0.491,8.03220501524847e-12
"933","Jak2",5.8414528702317e-16,-0.352800104058279,0.326,0.385,9.76106774615717e-12
"934","Gadd45b",5.88398536116829e-16,-0.506355833130214,0.075,0.132,9.83213953851222e-12
"935","Padi2",6.07068061989367e-16,-0.313418632928773,0.21,0.286,1.01441073158423e-11
"936","Timm10b",9.61029152929018e-16,-0.287540871928581,0.512,0.518,1.60587971454439e-11
"937","Ccl5",1.10306845268607e-15,-1.56613188706924,0.142,0.208,1.84322738443843e-11
"938","Gusb",1.11910037557334e-15,-0.338307086683341,0.197,0.246,1.87001672758305e-11
"939","Samd3",1.18197800256429e-15,-0.266333616981097,0.111,0.194,1.97508524228493e-11
"940","Myd88",1.24536434121218e-15,-0.359077596170548,0.195,0.252,2.08100381416556e-11
"941","Isg15",1.3157020884079e-15,-0.775471803353559,0.167,0.229,2.1985381897296e-11
"942","Cpne3",1.84185452376388e-15,-0.270512702030431,0.23,0.315,3.07773890920944e-11
"943","Adrb2",1.89141329499173e-15,-0.2962168567985,0.204,0.195,3.16055161593118e-11
"944","Atxn10",1.96509408854722e-15,-0.269057295766263,0.396,0.461,3.28367222196241e-11
"945","Rab7",2.00374426384818e-15,-0.260598678178289,0.505,0.514,3.34825666489031e-11
"946","Spag9",2.87845402744915e-15,-0.331412763796188,0.369,0.43,4.80989667986752e-11
"947","Xist",3.00274968262686e-15,-0.254174288573814,0.637,0.645,5.01759471966948e-11
