"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"96","Eif3h",5.08911697461946e-13,0.458396275945154,0.922,0.888,8.50391446458911e-09
"97","Sgk1",6.07546497807431e-13,-0.741825549802067,0.079,0.289,1.01521019783622e-08
"98","Arhgef18",7.02213972733115e-13,-0.789579255417574,0.408,0.647,1.17339954843703e-08
"99","Tcrg-C4",7.06519696466623e-13,0.818587581484695,0.539,0.267,1.18059441279573e-08
"100","Sema4a",7.21709370631891e-13,-0.523521531512467,0.434,0.727,1.20597635832589e-08
"101","Gm47283",7.72782612501462e-13,-0.693601279123935,0.561,0.749,1.29131974548994e-08
"102","Atp5md",9.90079299227106e-13,-0.500714318711363,0.53,0.786,1.65442250900849e-08
"103","Son",1.01248264932846e-12,-0.453403586524388,0.807,0.941,1.69185850702786e-08
"104","Fmnl1",1.0253500726958e-12,-0.522918512849997,0.708,0.888,1.71335997147467e-08
"105","Snrpg",1.1369043914998e-12,-0.479583399195045,0.747,0.898,1.89976723819617e-08
"106","Cox7c",1.19574561050696e-12,-0.519516536015118,0.708,0.888,1.99809091515714e-08
"107","Ywhaq",1.21424539642057e-12,-0.562853255958963,0.406,0.668,2.02900405741878e-08
"108","Atp5mpl",1.35671050679759e-12,-0.510163520424353,0.549,0.77,2.26706325685877e-08
"109","Tnfrsf9",1.42171267406786e-12,0.974660307218607,0.624,0.401,2.3756818783674e-08
"110","Ndufa3",1.58651309529451e-12,-0.541334750670088,0.465,0.711,2.65106338223713e-08
"111","Cox4i1",1.59267577941558e-12,0.399514232363499,0.971,0.941,2.66136122740344e-08
"112","Ikzf1",1.67055340845717e-12,-0.578476244507451,0.794,0.893,2.79149474553193e-08
"113","Rack1",1.68149511009488e-12,0.37716847963187,0.97,0.968,2.80977832896854e-08
"114","Smyd3",1.86004455511321e-12,0.585479024020376,0.875,0.69,3.10813445159418e-08
"115","Arsb",1.87636052679247e-12,-0.626958018119367,0.48,0.738,3.13539844027021e-08
"116","Tigit",2.22750338228519e-12,0.730311460419063,0.693,0.449,3.72215815179856e-08
"117","Ndfip1",2.36040577008994e-12,0.385009886542298,0.944,0.941,3.94423804182029e-08
"118","Sh2d1a",2.63972470389138e-12,-0.607809280834304,0.242,0.519,4.4109799802025e-08
"119","S1pr5",2.71526390683853e-12,-0.63591406848361,0.073,0.278,4.53720598832718e-08
"120","Emb",2.7660275548777e-12,0.685422217989479,0.846,0.679,4.62203204420063e-08
"121","Hypk",3.28224062700861e-12,-0.452558603453329,0.229,0.487,5.48462408773139e-08
"122","Klre1",3.90224843745188e-12,-0.741954940125654,0.391,0.604,6.52065713898209e-08
"123","Gm21887",4.53497562684416e-12,-0.556028045380689,0.203,0.433,7.5779442724566e-08
"124","Ptprc",4.64788647293743e-12,-0.469046361384701,0.988,1,7.76661829627845e-08
"125","Bin2",4.65499323847413e-12,-0.477589835158419,0.776,0.936,7.77849370149027e-08
"126","Prelid2",5.08488490186846e-12,0.538742458140472,0.402,0.144,8.49684267102219e-08
"127","Gm36723",5.659006547125e-12,0.673882178113635,0.301,0.075,9.45619994024587e-08
"128","Fxyd5",6.26435279129145e-12,0.384065232836141,0.97,0.957,1.0467733514248e-07
"129","Chst12",6.44435806912535e-12,0.596933107016086,0.727,0.492,1.07685223335085e-07
"130","Ms4a4b",6.47533491585176e-12,-0.681343954438125,0.461,0.679,1.08202846443883e-07
"131","Itgb3",8.0597174760827e-12,0.611227957813519,0.605,0.326,1.34677879025342e-07
"132","Itgae",8.08881353491919e-12,0.74418320204099,0.612,0.326,1.351640741685e-07
"133","Cdh1",1.06915713745727e-11,0.614691300248291,0.613,0.332,1.7865615766911e-07
"134","Cdk8",1.10798342089381e-11,-0.670140005823608,1,1,1.85144029631355e-07
"135","Ostf1",1.14492593333201e-11,0.421182926299201,0.928,0.92,1.91317123459779e-07
"136","Eef1b2",1.23795011478656e-11,0.388858614546371,0.94,0.93,2.06861464180835e-07
"137","Il18rap",1.54435176129044e-11,-0.665373832200814,0.598,0.754,2.58061179311633e-07
"138","Cd160",1.76113112054615e-11,0.725224787269572,0.663,0.471,2.94285010243262e-07
