"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"149","Efhd2",4.34512929113632e-14,0.432569079144421,0.779,0.656,7.26071104548879e-10
"150","Fasl",4.70751481383434e-14,0.469665271320336,0.575,0.385,7.86625725391718e-10
"151","Ech1",5.39425874271102e-14,0.34981433938085,0.547,0.467,9.01380635907012e-10
"152","Ndufa1",5.45935140594179e-14,-0.345047673560582,0.491,0.692,9.12257619932873e-10
"153","Polr1d",5.55360059368017e-14,0.338013840023945,0.803,0.729,9.28006659203957e-10
"154","Map4k2",6.05256397442404e-14,-0.411638461259115,0.311,0.507,1.01138344012626e-09
"155","Cops9",8.54254733166222e-14,-0.342890184305952,0.408,0.612,1.42745965912076e-09
"156","Mpc2",9.63780785962595e-14,0.286952876617793,0.529,0.478,1.6104776933435e-09
"157","Itm2b",1.13482366203412e-13,0.316642483442882,0.963,0.934,1.89629033925902e-09
"158","Tcf7",1.1839826010469e-13,-0.492581044485717,0.705,0.841,1.97843492634936e-09
"159","Eif3h",1.62906504306725e-13,0.309663604700308,0.948,0.923,2.72216768696537e-09
"160","Rtraf",1.642212100679e-13,0.314095186754603,0.711,0.67,2.74413642023461e-09
"161","Fgfr2",1.78598819658962e-13,-0.374781626224649,0.365,0.564,2.98438627650126e-09
"162","Gabarapl2",2.11136638453305e-13,0.348090723339511,0.774,0.683,3.52809322855473e-09
"163","Cd8a",2.21472346072143e-13,0.388898816685982,0.88,0.769,3.70080290286552e-09
"164","Rgcc",2.32886063243173e-13,-0.400522781773766,0.063,0.183,3.89152611679342e-09
"165","Car2",2.3402084296147e-13,0.516422805261794,0.508,0.337,3.91048828588617e-09
"166","Ifitm10",2.38166065526873e-13,0.408277449107374,0.603,0.438,3.97975495495405e-09
"167","Pebp1",2.74831083256155e-13,0.291371010014176,0.742,0.72,4.59242740121036e-09
"168","Etfb",2.92519870121127e-13,0.387073768129437,0.468,0.352,4.88800702972404e-09
"169","Ndufa8",2.95767814279337e-13,0.332407930762731,0.59,0.493,4.94228017660771e-09
"170","Cish",3.00506228288155e-13,0.446564102056815,0.492,0.313,5.02145907469507e-09
"171","Cox6c",3.34488031007074e-13,-0.321294822169792,0.791,0.877,5.5892949981282e-09
