"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"100","Ceacam1",1.17061015528482e-149,0.788768908678566,0.977,0.837,2.11927262512764e-145
"101","Ybx3",5.12264063123109e-149,0.584275111433566,0.988,0.832,9.27402859878077e-145
"102","Cald1",1.44742353073526e-148,0.759177021892884,0.998,0.949,2.62041556004312e-144
"103","Samd4",5.12920112428647e-148,0.543966533955361,0.798,0.338,9.28590571540823e-144
"104","Slc29a1",1.3529001655159e-147,-0.806268957819205,0.87,0.908,2.44929045964999e-143
"105","Vat1",1.74511023119319e-147,0.497371804842179,0.92,0.626,3.15934756255215e-143
"106","Krt19",3.16162461792605e-147,1.16393635537769,0.982,0.832,5.72380520829332e-143
"107","Pde4d",5.15233521725447e-147,-1.24464529099044,0.941,0.97,9.32778767731749e-143
"108","Noct",1.62801026785665e-145,0.530740189375263,0.7,0.301,2.94734978892768e-141
"109","Ywhah",2.19402218010927e-145,0.568205142875218,0.993,0.897,3.97205775486983e-141
"110","Efnb2",5.0610431468422e-144,0.371780993351722,0.783,0.326,9.16251251304311e-140
"111","Rnf11",8.28896268521696e-144,0.506647639712023,0.979,0.824,1.50063380453168e-139
"112","Klk6",1.41977672743747e-143,0.926358811861143,0.747,0.305,2.5703637873528e-139
"113","Rnf152",1.12582368436434e-142,0.255743030455257,0.585,0.157,2.03819119817321e-138
"114","Aqp5",1.62865199702584e-142,-1.25868224795574,0.815,0.888,2.94851157541559e-138
"115","Litaf",1.00773975367761e-140,0.544664288975935,0.998,0.969,1.82441205005794e-136
"116","Msn",3.79751131323393e-140,0.640439677924345,0.993,0.881,6.87501448147871e-136
"117","Klk8",7.11263831216714e-140,0.287856966397621,0.735,0.279,1.28767204003474e-135
"118","Pdgfa",2.47246793229344e-139,0.42445984577119,0.875,0.452,4.47615594462404e-135
"119","H3f3b",2.05604923567775e-137,0.64515133946382,1,0.986,3.72227153627101e-133
"120","Lypd3",5.26292164833091e-137,0.414689326383568,0.859,0.434,9.52799335213828e-133
"121","Pacsin3",2.11217739534555e-136,0.413191464351874,0.883,0.541,3.82388595653359e-132
"122","Crb3",2.33516046358342e-136,0.421452012163622,0.9,0.572,4.22757450327143e-132
