"__mclCluster","EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
,"Tumor_late_early","IL7R|IL12B|AGER|HSPA8|H2-M3|STX7|PPP3CB|RIPK3|CYRIB|NCKAP1L|TAP2|IL23A|PTPRC|MR1|XCL1|IL12A|P2RX7|KLRD1|FADD|H2-EA|PVR|B2M|H2-K1|NECTIN2|H2-T23|H2-D1|SLC22A13|CEACAM1","28","0.5696517412935324","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0001914","false","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0001914"
,"Tumor_late_early","LGALS9|SPI1|IL7R|STAT5A|IL12B|SH2D1A|DNASE1|SLAMF6|AGER|HSPA8|H2-M3|CRK|ARG1|STX7|HAVCR2|POMC|STAT5B|SERPINB9B|SERPINB9C|F2RL1|PPP3CB|RIPK3|CYRIB|NCKAP1L|TAP2|DNASE1L3|IL23A|IL18RAP|PTPRC|MR1|XCL1|RASGRP1|IL21|IL12A|STAP1|CXCL5|CXCL1|P2RX7|LAG3|KLRK1|CLEC2D|CLEC12B|KLRD1|KLRC1|TYROBP|FADD|LAMP1|AP1G1|CRTAM|CADM1|KLRC3|CD226|VAV1|CCL2|H2-EA|TAP1|CD160|SERPINB9F|GIMAP3|PVR|GFER|GIMAP5|SERPINB9|PIK3R6|IGF2|KLRE1|CX3CR1|KLRC2|RAET1E|SERPINB9D|SERPINB9G|LEP|ARRB2|B2M|H2-K1|NECTIN2|SERPINB9E|H2-T23|SERPINB9H|H2-D1|SH2D1B2|SLC22A13|CEACAM1|KLRB1B|ULBP1","85","0.7114427860696517","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0001910","false","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0001910"
,"Tumor_late_early","LGALS9|STAT5A|IL12B|SH2D1A|SLAMF6|H2-M3|CRK|HAVCR2|STAT5B|SERPINB9B|SERPINB9C|TAP2|IL18RAP|RASGRP1|IL21|IL12A|LAG3|KLRK1|CLEC2D|CLEC12B|KLRD1|KLRC1|LAMP1|AP1G1|CRTAM|CADM1|KLRC3|CD226|VAV1|TAP1|CD160|SERPINB9F|GIMAP3|PVR|GFER|GIMAP5|SERPINB9|PIK3R6|IGF2|KLRE1|KLRC2|RAET1E|SERPINB9D|SERPINB9G|LEP|ARRB2|NECTIN2|SERPINB9E|SERPINB9H|SH2D1B2|CEACAM1|KLRB1B|ULBP1","53","0.6031162464985994","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0002715","false","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0002715"
"0","Tumor_late_early","HMGN2|FCER2A|BCL2L1|CCL8|NTS|9530003J23RIK|POMC|CCL1|NOS2|SERPINB9B|SERPINB9C|SYK|CXCL14|KNG1|CXCL13|CCL25|BAD|CCL20|BCL2L11|NPPB|PPBP|CXCL9|PGLYRP1|CCL22|CCL17|LTF|CXCL10|CCL12|CST11|PRF1|SERPINB9F|RPS19|PGLYRP3|PGLYRP4|SERPINB9|DEFB20|HAMP|SERPINB9D|IFNG|DEFB21|HAMP2|GAPDH|SERPINB9G|RPL30|DEFA26|KNG2|CXCL12|TAC1|DEFA35|SERPINB9E|DEFA34|DEFA24|ROMO1|LYZ1|LYZ2|GM10282|KLRH1|SERPINB9H|GM13306|GM13304|DEFA28|DEFA40|DEFA30|CCL28|DEFA41|CCR5|CLEC7A|DEFA27|CCL21D|CCL21A|CCL21B|GM10591|CCL27B","73","0.681592039800995","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0031640","false","Geneset_Overlap","GO:0001906 (Geneset_Overlap_Tumor_late_early) GO:0031640"
,"Tumor_late_early","CCL3|EFNB2|AKT1|NR1H3|SPI1|PPARD|AXL|TGFB1|CD36|MAP2K7|IRF3|PAF1|IL12B|PRDX2|MEF2C|CTR9|SHPK|CDK4|RHOA|BCR|GIT1|ADAMTS13|SIRT2|ABCA1|SASH1|LBP|CD274|PDCD1LG2|IL10|CD68|CXCL16|MAP2K3|PLSCR3|TNFAIP3|ARG1|HAVCR2|TNIP1|XBP1|CMPK2|NOS2|PRPF8|NR1D1|NFKBIA|LY86|CD180|PDE4D|MAPK8|WNT5A|EDNRB|ACOD1|PABPN1|MTDH|CYRIB|LITAF|HSF1|CD86|CXCL13|TREM2|AKAP8|TNF|CD6|JAK2|ANKRD1|RELA|PDCD4|IL6|LY96|CASP1|OPRK1|NCL|CDC73|CD55|CAPN2|TNFSF4|MRC1|VIM|ABL1|DAB2IP|IL36RN|IL36A|IL36B|TRAF6|IL1B|IL1A|SRC|IL12A|PTPN22|HMGCS2|TLR2|NFKB1|BCL10|GBP2|CHMP5|PDE4B|PLAA|TNFRSF1B|EPHB2|NOS3|STAP1|GFI1|SMR2|CXCL5|PPBP|PF4|CXCL15|CXCL3|CXCL1|CXCL9|KLRK1|NFKBIB|PYCARD|TRIM30A|GATA1|IRAK1|ADAM9|STAR|CX3CL1|PLSCR1|PLSCR2|PLSCR4|LTF|TRIB1|MYD88|MALT1|NLRP3|MIF|OGT|PLCG2|TUT4|CXCL10|TBXA2R|CACTIN|CCL5|CCL12|CCL2|SBNO2|SPON2|SERPINE1|ARID5A|GCH1|SIRPA|SCARB1|RARA|CSF3|CAMP|CDK19|BMP6|TLR4|IL18|KMO|CTSG|TRIM41|SGMS1|ABCB1A|AICDA|GFER|RIPK2|IRF8|TSPO|LYN|NFKBIL1|ZC3H12A|MMP1A|TNIP3|ZFP36|TLR1|FZD5|PRKCE|TLR9|IL1F10|IRGM1|TICAM1|NR1H4|PRKCA|GHSR|CD14|TLR6|CX3CR1|CEBPE|BPI|MAPK14|HMGB2|IFNG|NOD2|ZFP709|TICAM2|CEBPB|PTAFR|SCIMP|TRIM12C|TRIM30D|LDOC1|UPF1|CXCL2|DEFA39|FCGR4|TNIP2|DEFA26|DEFA17|TRIM5|IRAK2|B2M|GSTP1|NUGGC|DEFA35|DEFA38|GM49339|MAPK3|CD300LB|DEFA34|MAPK1|DEFA24|MIR193A|MIR155|MIR29B-2|MIR217|MIR181A-2|MIR345|MIR26A-2|MIR7-1|MIR342|MIR30D|MIR140|MIRLET7G|MIR27A|MIR139|MIR383|MIR200C|MIR26B|MIR30B|MIR125A|MIR181C|MIR30C-1|MIR7B|MIR150|MIR202|MIR26A-1|MIR10A|MIR205|MIR98|MIR24-2|MIR224|MIR199A-1|MIR210|MIR181A-1|MIR30C-2|MIR350|MIR181B-2|MIR425|MIR194-1|MIR194-2|MIR107|MIR184|MIR23B|MIR146|MIR29B-1|MIR16-2|MIR7-2|MIR29A|MIR323|DEFA37|TRIM12A|HMGB1|MIR433|MIR484|MIR431|MIR486|MIR500|MIR199A-2|MIR146B|MIR494|DEFA28|DEFA3|DEFA40|DEFA31|DEFA30|DEFA23|DEFA21|DEFB25|CD80|SELENOS|MIR598|MIR223|MIR501|MIR672|MIR147|MIR182|ASS1|MIR467D|MIR511|MIR293|IGTP|DEFA43|DEFA42|DEFA41|AY761185|TLR5|CCR5|DEFA27|SMR2L|MIRLET7A-2|MIR15A|DEFA36|DEFA25|DEFA32|DEFA20|MIR381|GBP6|GBP10|MIR142|MIR409|MIR24-1|GM49320|PDE2A|LILRB4A","315","0.653061224489796","Geneset_Overlap","GO:0071219 (Geneset_Overlap_Tumor_late_early) GO:0009617","false","Geneset_Overlap","GO:0071219 (Geneset_Overlap_Tumor_late_early) GO:0009617"
,"Tumor_late_early","CCL3|EFNB2|AKT1|NR1H3|SPI1|PPARD|AXL|TGFB1|CD36|MAP2K7|IRF3|PAF1|IL12B|PRDX2|MEF2C|CTR9|SHPK|CDK4|RHOA|BCR|GIT1|ADAMTS13|ABCA1|SASH1|LBP|CD274|PDCD1LG2|IL10|CD68|CXCL16|MAP2K3|PLSCR3|TNFAIP3|ARG1|HAVCR2|TNIP1|XBP1|CMPK2|NOS2|PRPF8|NR1D1|NFKBIA|LY86|CD180|PDE4D|MAPK8|WNT5A|EDNRB|ACOD1|PABPN1|MTDH|LITAF|HSF1|CD86|CXCL13|TREM2|AKAP8|TNF|CD6|JAK2|ANKRD1|RELA|PDCD4|IL6|LY96|CASP1|OPRK1|NCL|CDC73|CD55|CAPN2|TNFSF4|MRC1|VIM|ABL1|DAB2IP|IL36RN|IL36A|IL36B|TRAF6|IL1B|IL1A|SRC|IL12A|PTPN22|HMGCS2|NFKB1|BCL10|GBP2|CHMP5|PDE4B|PLAA|TNFRSF1B|EPHB2|NOS3|STAP1|GFI1|SMR2|CXCL5|PPBP|PF4|CXCL15|CXCL3|CXCL1|CXCL9|KLRK1|NFKBIB|PYCARD|TRIM30A|GATA1|IRAK1|ADAM9|STAR|CX3CL1|PLSCR1|PLSCR2|PLSCR4|LTF|TRIB1|MYD88|MALT1|NLRP3|MIF|OGT|PLCG2|TUT4|CXCL10|TBXA2R|CACTIN|CCL5|CCL12|CCL2|SBNO2|SPON2|SERPINE1|ARID5A|GCH1|SIRPA|SCARB1|RARA|CSF3|CAMP|CDK19|BMP6|TLR4|IL18|KMO|CTSG|TRIM41|SGMS1|ABCB1A|AICDA|GFER|RIPK2|IRF8|TSPO|LYN|NFKBIL1|ZC3H12A|MMP1A|TNIP3|ZFP36|PRKCE|TLR9|IL1F10|IRGM1|TICAM1|NR1H4|PRKCA|GHSR|CD14|CX3CR1|CEBPE|BPI|MAPK14|HMGB2|IFNG|NOD2|ZFP709|TICAM2|CEBPB|PTAFR|SCIMP|TRIM12C|TRIM30D|LDOC1|UPF1|CXCL2|DEFA39|FCGR4|TNIP2|DEFA26|DEFA17|TRIM5|IRAK2|B2M|GSTP1|NUGGC|DEFA35|DEFA38|GM49339|MAPK3|CD300LB|DEFA34|MAPK1|DEFA24|MIR193A|MIR155|MIR29B-2|MIR217|MIR181A-2|MIR345|MIR26A-2|MIR7-1|MIR342|MIR30D|MIR140|MIRLET7G|MIR27A|MIR139|MIR383|MIR200C|MIR26B|MIR30B|MIR125A|MIR181C|MIR30C-1|MIR7B|MIR150|MIR202|MIR26A-1|MIR10A|MIR205|MIR98|MIR24-2|MIR224|MIR199A-1|MIR210|MIR181A-1|MIR30C-2|MIR350|MIR181B-2|MIR425|MIR194-1|MIR194-2|MIR107|MIR184|MIR23B|MIR146|MIR29B-1|MIR16-2|MIR7-2|MIR29A|MIR323|DEFA37|TRIM12A|HMGB1|MIR433|MIR484|MIR431|MIR486|MIR500|MIR199A-2|MIR146B|MIR494|DEFA28|DEFA3|DEFA40|DEFA31|DEFA30|DEFA23|DEFA21|CD80|SELENOS|MIR598|MIR223|MIR501|MIR672|MIR147|MIR182|ASS1|MIR467D|MIR511|MIR293|IGTP|DEFA43|DEFA42|DEFA41|AY761185|TLR5|CCR5|DEFA27|SMR2L|MIRLET7A-2|MIR15A|DEFA36|DEFA25|DEFA32|DEFA20|MIR381|GBP6|GBP10|MIR142|MIR409|MIR24-1|GM49320|PDE2A|LILRB4A","308","0.9888888888888889","Geneset_Overlap","GO:0071219 (Geneset_Overlap_Tumor_late_early) GO:0071222","false","Geneset_Overlap","GO:0071219 (Geneset_Overlap_Tumor_late_early) GO:0071222"
,"Tumor_late_early","CCL3|EFNB2|AKT1|NR1H3|SPI1|PPARD|AXL|TGFB1|CD36|MAP2K7|IRF3|PAF1|IL12B|PRDX2|MEF2C|CTR9|SHPK|CDK4|RHOA|BCR|GIT1|ADAMTS13|SIRT2|ABCA1|SASH1|LBP|CD274|PDCD1LG2|IL10|CD68|CXCL16|MAP2K3|PLSCR3|TNFAIP3|ARG1|HAVCR2|TNIP1|XBP1|CMPK2|NOS2|PRPF8|NR1D1|NFKBIA|LY86|CD180|PDE4D|MAPK8|WNT5A|EDNRB|ACOD1|PABPN1|MTDH|CYRIB|LITAF|HSF1|CD86|CXCL13|TREM2|AKAP8|TNF|CD6|JAK2|ANKRD1|RELA|PDCD4|IL6|LY96|CASP1|OPRK1|NCL|CDC73|CD55|CAPN2|TNFSF4|MRC1|VIM|ABL1|DAB2IP|IL36RN|IL36A|IL36B|TRAF6|IL1B|IL1A|SRC|IL12A|PTPN22|HMGCS2|TLR2|NFKB1|BCL10|GBP2|CHMP5|PDE4B|PLAA|TNFRSF1B|EPHB2|NOS3|STAP1|GFI1|SMR2|CXCL5|PPBP|PF4|CXCL15|CXCL3|CXCL1|CXCL9|KLRK1|NFKBIB|PYCARD|TRIM30A|GATA1|IRAK1|ADAM9|STAR|CX3CL1|PLSCR1|PLSCR2|PLSCR4|LTF|TRIB1|MYD88|MALT1|NLRP3|MIF|OGT|PLCG2|TUT4|CXCL10|TBXA2R|CACTIN|CCL5|CCL12|CCL2|SBNO2|SPON2|SERPINE1|ARID5A|GCH1|SIRPA|SCARB1|RARA|CSF3|CAMP|CDK19|BMP6|TLR4|IL18|KMO|CTSG|TRIM41|SGMS1|ABCB1A|AICDA|GFER|RIPK2|IRF8|TSPO|LYN|NFKBIL1|ZC3H12A|MMP1A|TNIP3|ZFP36|TLR1|FZD5|PRKCE|TLR9|IL1F10|IRGM1|TICAM1|NR1H4|PRKCA|GHSR|CD14|TLR6|CX3CR1|CEBPE|BPI|MAPK14|HMGB2|IFNG|NOD2|ZFP709|TICAM2|CEBPB|PTAFR|SCIMP|TRIM12C|TRIM30D|LDOC1|UPF1|CXCL2|DEFA39|FCGR4|TNIP2|DEFA26|DEFA17|TRIM5|IRAK2|B2M|GSTP1|NUGGC|DEFA35|DEFA38|GM49339|MAPK3|CD300LB|DEFA34|MAPK1|DEFA24|MIR193A|MIR155|MIR29B-2|MIR217|MIR181A-2|MIR345|MIR26A-2|MIR7-1|MIR342|MIR30D|MIR140|MIRLET7G|MIR27A|MIR139|MIR383|MIR200C|MIR26B|MIR30B|MIR125A|MIR181C|MIR30C-1|MIR7B|MIR150|MIR202|MIR26A-1|MIR10A|MIR205|MIR98|MIR24-2|MIR224|MIR199A-1|MIR210|MIR181A-1|MIR30C-2|MIR350|MIR181B-2|MIR425|MIR194-1|MIR194-2|MIR107|MIR184|MIR23B|MIR146|MIR29B-1|MIR16-2|MIR7-2|MIR29A|MIR323|DEFA37|TRIM12A|HMGB1|MIR433|MIR484|MIR431|MIR486|MIR500|MIR199A-2|MIR146B|MIR494|DEFA28|DEFA3|DEFA40|DEFA31|DEFA30|DEFA23|DEFA21|DEFB25|CD80|SELENOS|MIR598|MIR223|MIR501|MIR672|MIR147|MIR182|ASS1|MIR467D|MIR511|MIR293|IGTP|DEFA43|DEFA42|DEFA41|AY761185|TLR5|CCR5|DEFA27|SMR2L|MIRLET7A-2|MIR15A|DEFA36|DEFA25|DEFA32|DEFA20|MIR381|GBP6|GBP10|MIR142|MIR409|MIR24-1|GM49320|PDE2A|LILRB4A","315","0.9591836734693877","Geneset_Overlap","GO:0071219 (Geneset_Overlap_Tumor_late_early) GO:0071216","false","Geneset_Overlap","GO:0071219 (Geneset_Overlap_Tumor_late_early) GO:0071216"
"0","Tumor_late_early","IRF3|TBK1|IRF7|ZBP1|FADD|MAVS|MMP12|LSM14A|TRIM6|NLRC5","10","0.4030655691172297","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0060340","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0060340"
,"Tumor_late_early","POLR3D|OAS1C|OAS1H|IRF3|DHX58|G3BP1|IRF1|TBK1|RNF135|HSP90AA1|TOMM70A|IFNAR1|STING1|RIOK3|IRF7|STAT1|IFIH1|POLR3F|DHX36|PTPN22|POLR3C|IRF5|ZC3HAV1|PQBP1|TLR3|CGAS|MYD88|OAS1D|OAS3|OAS2|POLR3B|ISG15|POLR3G|MAVS|DDX58|TLR8|TLR7|SETD2|TLR9|TICAM1|MMP12|TRIM15|OAS1A|OAS1F|OAS1G|OAS1E|ZCCHC3","47","0.44370629370629366","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0032481","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0032481"
"0","Tumor_late_early","OAS1C|OAS1H|APOBEC3|RSAD2|MX2|EIF2AK2|IFITM1|IFITM3|IFIH1|OASL2|ZC3HAV1|ILF3|PLSCR1|OAS1D|OAS3|OAS2|CCL5|ISG15|MAVS|IFI206|SHFL|ISG20|ZNFX1|AICDA|OASL1|BST2|IFNB1|OAS1A|OAS1F|IFITM6|IFITM2|IFNL3|IFITM7|RNASEL|OAS1G|OAS1E|TRIM6|IFI204|IFI207|GM45717","40","0.4086694619972834","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0045071","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0045071"
,"Tumor_late_early","POLR3D|OAS1C|OAS1H|IRF3|UFD1|DHX58|G3BP1|IRF1|TBK1|RNF135|HSP90AA1|TRAF3|TOMM70A|IFNAR1|STING1|RIOK3|IRF7|STAT1|IFIH1|POLR3F|DHX36|PTPN22|POLR3C|GPATCH3|IRF5|ZC3HAV1|PYCARD|PQBP1|TLR3|NLRX1|CGAS|MYD88|OAS1D|OAS3|OAS2|RNF125|TRAF3IP1|POLR3B|ISG15|POLR3G|MAVS|NPLOC4|DDX58|TLR8|TLR7|SETD2|RNF216|TLR9|TICAM1|MMP12|TREX1|TRIM15|OAS1A|RNF26|OAS1F|ILRUN|PPM1B|TRIM38|OAS1G|OAS1E|ZCCHC3|GBP4|GM49380","63","0.4404575535472853","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0032479","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0032479"
"0","Tumor_late_early","OAS1C|OAS1H|IRF3|TBK1|IFNAR1|IFNAR2|IFITM1|IFITM3|IRF7|STAT1|ZBP1|SAMHD1|ADAR|FADD|CNOT7|MYD88|OAS1D|OAS3|OAS2|ISG15|MAVS|STAT2|MUL1|IFNB1|MMP12|TREX1|OAS1A|OAS1F|IFITM6|IFITM2|IFI27|IFITM7|LSM14A|OAS1G|OAS1E|IFIT1BL2|TRIM6|NLRC5|IFIT1BL1|IFNA1|GM45717","41","0.4385095911155982","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0071357","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0071357"
,"Tumor_late_early","TSPAN32|TRIM25|MX1|POLR3D|IL12RB1|IL4|OAS1C|OAS1H|CLPB|MOV10|IRF3|ABCF3|PHB2|IL12B|EIF2AK4|UFD1|HTRA1|BCL2L1|APOBEC3|HYAL2|MLKL|CD40|SERINC3|DHX58|AKAP1|C1QBP|G3BP1|IRF1|TRAF3IP2|IFNGR1|DDX21|DDIT4|TBK1|USP15|TRIM11|PUM2|RSAD2|RNF135|NCBP3|SEC14L1|MAP3K14|ZMYND11|IFI27L2B|HSP90AA1|TRAF3|DDX41|F2RL1|SERINC5|RNASE6|BNIP3L|TRIM52|RIPK3|POLR3H|PLA2G10|TOMM70A|CXADR|CD86|PARP9|IFNGR2|IFNAR1|IFNAR2|TARBP2|MX2|EIF2AK2|STING1|RIOK3|PMAIP1|IL33|GPAM|IL23A|TTC4|IFITM1|IFITM3|IRF7|CRCP|IL6|OPRK1|STAT1|PTPRC|IFIH1|CARD9|TRIM44|IL1B|POLR3F|ZBP1|ITCH|SAMHD1|DHX36|PTPN22|ADAR|TLR2|POLR3C|NDUFAF4|PUM1|GPATCH3|ATAD3A|AGBL5|CXCL9|OASL2|OAS1B|IRF5|NT5C3|ZC3HAV1|KCNJ8|ABCC9|ATG7|ITGAX|PYCARD|CD37|POLR3E|FADD|PQBP1|CNOT7|IRF2|TLR3|IL15|NLRX1|ILF3|CGAS|PLSCR1|MYD88|OAS1D|OAS3|OAS2|NLRP3|RNF125|RTP4|TAGAP|EXOSC4|TRAF3IP1|TKFC|POLR3B|IFIT1|CD207|CXCL10|CCL5|BECN1|ELMOD2|SLFN8|ISG15|POLR3G|PML|DDX1|PRF1|SPON2|MAVS|IFI206|AIM2|DDX60|POLR3K|PHB|SHFL|ZDHHC1|ISG20|ZNFX1|FOXP3|NPLOC4|FGL2|STAT2|DDX58|TLR8|APOBEC1|AICDA|MUL1|NOP53|OASL1|ARMC5|SIN3A|ZC3H12A|SELENOK|IFNK|ZMPSTE24|TLR7|IL27|SETD2|RNF216|TLR9|IFNE|BST2|TICAM1|IFNB1|IL23R|DTX3L|MMP12|TREX1|TRIM15|SPN|TREML4|OAS1A|RNF26|OAS1F|CD8A|ERCC6|SKP2|DDX17|IFNG|ANKRD17|TICAM2|ILRUN|PCBP2|BCL2|UNC13D|IFITM6|IFNL2|TRIM5|NLRP9B|IFITM2|IFNL3|PPM1B|EXOSC5|AGBL4|IFNLR1|IFIT3B|IFNA13|TRIM38|IFI27|IFITM7|TRIM12A|LSM14A|RNASEL|OAS1G|OAS1E|IFIT1BL2|TSPAN6|ZDHHC11|SLFN9|NLRP1A|NLRP1B|FV1|IFNA4|GM13288|TRIM6|IFI204|IFI207|IFNA12|NLRC5|ZCCHC3|IFIT3|IFNA2|IFNA16|BNIP3|IFIT1BL1|GBP4|MARCHF2|GM13290|GM13271|GM13287|GM13285|IFNA9|IFNA1|IFNA14|IFNA15|GM13289|GM13272|IFNA5|IFNZ|GM13279|GM13275|GM13276|IFNAB|GM13277|GM13283|IFNA11|IFNA7|GM13278|IFNA6|GM45717|GM49380","268","0.8817663817663818","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0009615","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0009615"
"0","Tumor_late_early","OAS1C|OAS1H|IRF3|TBK1|IFNAR1|IFNAR2|IFITM1|IFITM3|IRF7|STAT1|ZBP1|SAMHD1|ADAR|FADD|CNOT7|MYD88|OAS1D|OAS3|OAS2|ISG15|MAVS|STAT2|MUL1|IFNB1|MMP12|TREX1|OAS1A|OAS1F|IFITM6|IFITM2|IFI27|IFITM7|LSM14A|OAS1G|OAS1E|TRIM6|NLRC5|IFNA1|GM45717","39","0.43001570475068707","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0060337","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0060337"
,"Tumor_late_early","TSPAN32|TRIM25|MX1|POLR3D|IL12RB1|IL4|OAS1C|OAS1H|CLPB|MOV10|IRF3|ABCF3|PHB2|IL12B|EIF2AK4|UFD1|HTRA1|BCL2L1|APOBEC3|HYAL2|MLKL|CD40|SERINC3|DHX58|AKAP1|C1QBP|G3BP1|IRF1|TRAF3IP2|IFNGR1|DDX21|DDIT4|TBK1|USP15|TRIM11|PUM2|RSAD2|RNF135|NCBP3|SEC14L1|MAP3K14|ZMYND11|IFI27L2B|HSP90AA1|TRAF3|DDX41|F2RL1|SERINC5|RNASE6|BNIP3L|TRIM52|RIPK3|POLR3H|PLA2G10|TOMM70A|CXADR|CD86|PARP9|IFNGR2|IFNAR1|IFNAR2|TARBP2|MX2|EIF2AK2|STING1|RIOK3|PMAIP1|IL33|GPAM|IL23A|TTC4|IFITM1|IFITM3|IRF7|CRCP|IL6|OPRK1|STAT1|PTPRC|IFIH1|CARD9|TRIM44|IL1B|POLR3F|ZBP1|ITCH|SAMHD1|DHX36|PTPN22|ADAR|TLR2|POLR3C|NDUFAF4|PUM1|GPATCH3|ATAD3A|AGBL5|CXCL9|OASL2|OAS1B|IRF5|NT5C3|ZC3HAV1|KCNJ8|ABCC9|ATG7|ITGAX|PYCARD|CD37|POLR3E|FADD|PQBP1|CNOT7|IRF2|TLR3|IL15|NLRX1|ILF3|CGAS|PLSCR1|MYD88|OAS1D|OAS3|OAS2|NLRP3|RNF125|RTP4|TAGAP|EXOSC4|TRAF3IP1|TKFC|POLR3B|IFIT1|CD207|CXCL10|CCL5|BECN1|ELMOD2|SLFN8|ISG15|POLR3G|PML|DDX1|PRF1|SPON2|MAVS|IFI206|AIM2|DDX60|POLR3K|PHB|SHFL|ZDHHC1|ISG20|ZNFX1|FOXP3|NPLOC4|FGL2|STAT2|DDX58|TLR8|APOBEC1|AICDA|MUL1|NOP53|OASL1|ARMC5|SIN3A|ZC3H12A|SELENOK|IFNK|ZMPSTE24|TLR7|IL27|SETD2|RNF216|TLR9|IFNE|BST2|TICAM1|IFNB1|IL23R|DTX3L|MMP12|TREX1|TRIM15|SPN|TREML4|OAS1A|RNF26|OAS1F|CD8A|ERCC6|SKP2|DDX17|IFNG|ANKRD17|TICAM2|ILRUN|PCBP2|BCL2|UNC13D|IFITM6|IFNL2|TRIM5|NLRP9B|IFITM2|IFNL3|PPM1B|EXOSC5|AGBL4|IFNLR1|IFIT3B|IFNA13|TRIM38|IFI27|IFITM7|TRIM12A|LSM14A|RNASEL|OAS1G|OAS1E|IFIT1BL2|TSPAN6|ZDHHC11|SLFN9|NLRP1A|NLRP1B|FV1|IFNA4|GM13288|TRIM6|IFI204|IFI207|IFNA12|NLRC5|ZCCHC3|IFIT3|IFNA2|IFNA16|BNIP3|IFIT1BL1|GBP4|MARCHF2|GM13290|GM13271|GM13287|GM13285|IFNA9|IFNA1|IFNA14|IFNA15|GM13289|GM13272|IFNA5|IFNZ|GM13279|GM13275|GM13276|IFNAB|GM13277|GM13283|IFNA11|IFNA7|GM13278|IFNA6|GM45717|GM49380","268","0.9981412639405205","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0140546","false","Geneset_Overlap","GO:0051607 (Geneset_Overlap_Tumor_late_early) GO:0140546"
,"Tumor_late_early","OAS1C|OAS1H|MCOLN2|TRPV4|AGER|SYK|ADIPOQ|IL1B|OAS1D|OAS3|TWIST1|SELENOK|OAS1A|OAS1F|NOD2|HMGB1|OAS1G|OAS1E|CLEC7A","19","0.5904761904761905","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0071639","false","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0071639"
,"Tumor_late_early","OAS1C|OAS1H|MCOLN2|TRPV4|AGER|SYK|ERBIN|APOD|ADIPOQ|IL1B|OAS1D|OAS3|TWIST1|SOCS5|GSTP2|SELENOK|CD24A|NR1H4|OAS1A|OAS1F|NOD2|C1QTNF3|GSTP1|HMGB1|OAS1G|OAS1E|CLEC7A","27","0.6285714285714286","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0071637","false","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0071637"
,"Tumor_late_early","OAS1C|OAS1H|KLF4|MCOLN2|LPL|F2RL1|TNF|CD74|POSTN|FOXP1|MYD88|OAS1D|OAS3|MIF|CCL5|TLR4|MBP|OAS1A|OAS1F|MAP2K5|HMGB1|OAS1G|OAS1E|DEFB25","24","0.6142857142857143","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0072567","false","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0072567"
,"Tumor_late_early","OAS1C|OAS1H|MCOLN2|TRPV4|AGER|SYK|ERBIN|APOD|ADIPOQ|IL1B|OAS1D|OAS3|TWIST1|SOCS5|GSTP2|SELENOK|CD24A|NR1H4|OAS1A|OAS1F|NOD2|C1QTNF3|GSTP1|HMGB1|OAS1G|OAS1E|CLEC7A","27","0.6285714285714286","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0071605","false","Geneset_Overlap","GO:0032642 (Geneset_Overlap_Tumor_late_early) GO:0071605"
