"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"89","Pdap1",5.62545874245156e-12,-0.372080839469415,0.903,0.97,1.01843305073343e-07
"90","Atp6v0c",6.38979921337544e-12,0.33902422193992,0.986,0.985,1.15680924958949e-07
"91","Uqcrb",7.085707928314e-12,-0.406617613359649,0.955,0.978,1.28279656334197e-07
"92","Cdkn2a",7.55395001745673e-12,0.584310019137926,0.93,0.822,1.36756711116037e-07
"93","Atp6ap1",7.80562292571592e-12,0.304100398532754,0.952,0.896,1.41312997447161e-07
"94","Eva1b",8.37835189663921e-12,0.540939776008101,0.916,0.859,1.51681682736756e-07
"95","Ctsd",8.72441141153583e-12,0.449678842607342,0.997,1,1.57946744194445e-07
"96","Eif3c",1.02509460421848e-11,-0.341187678589956,0.982,0.993,1.85583127147714e-07
"97","Samd9l",1.13605314591194e-11,-0.289365835611815,0.387,0.674,2.05671061535897e-07
"98","Cox20",1.36314833433962e-11,-0.277518981299931,0.579,0.822,2.46784374448845e-07
"99","Parp14",1.54456179091165e-11,-0.512017646271926,0.664,0.8,2.79627466626644e-07
"100","Gbp6",1.54601978736385e-11,-0.313960964559926,0.127,0.422,2.79891422304351e-07
"101","Rabac1",1.90290151180028e-11,0.355357134981519,0.982,0.948,3.44501289696322e-07
"102","Snrpd2",2.95872525612294e-11,-0.354539617492913,0.927,0.963,5.35647620368498e-07
"103","Arpp19",3.60062846891219e-11,-0.342422923406488,0.92,0.97,6.51857778011863e-07
"104","Srgn",4.93211729712308e-11,0.535132049039721,0.278,0.052,8.92910515471162e-07
"105","Psmb8",5.42329868784675e-11,-0.605804659903439,0.943,0.993,9.81833994447775e-07
"106","Gbp4",5.46118580424031e-11,-0.489536578463815,0.097,0.326,9.88693077999665e-07
"107","Eif2s2",8.36486375155534e-11,-0.338731762044707,0.933,0.963,1.51437493358158e-06
"108","Atpif1",9.47544303355589e-11,-0.309285494924375,0.978,0.985,1.71543420679496e-06
"109","Fau",9.62662905173286e-11,-0.462238684776611,1,1,1.74280492352572e-06
"110","Dtx3l",1.01693511000084e-10,-0.302238542297513,0.615,0.822,1.84105932314551e-06
"111","Crip1",1.09827359009189e-10,-0.972472762458968,0.87,0.956,1.98831450750236e-06
"112","Pet100",1.30810453937377e-10,-0.262642858551002,0.522,0.822,2.36819245808227e-06
"113","Cd9",1.34433114720423e-10,0.34963714020046,0.999,1,2.43377710889853e-06
"114","Ifi44",1.35582339725068e-10,-0.371776021483111,0.414,0.667,2.45458267838262e-06
"115","Psme2",1.55920685001348e-10,-0.427632903595189,0.983,0.978,2.8227880812644e-06
"116","Cxcl14",1.67316150695179e-10,0.803684526491654,0.478,0.222,3.02909159218553e-06
"117","Bola2",2.30823422971146e-10,-0.335026921889775,0.813,0.948,4.17882724946963e-06
"118","Eif2ak2",2.34307450255197e-10,-0.313813663169186,0.709,0.904,4.24190207942009e-06
"119","Ifit1",2.95777282769962e-10,-0.430990494432319,0.189,0.43,5.35475192726739e-06
"120","Rab2a",3.64061080559008e-10,0.266611609004763,0.994,0.985,6.59096180244028e-06
"121","Ube2l6",3.6795928221387e-10,-0.300444297065715,0.317,0.57,6.6615348451999e-06
"122","Art2b",4.18954935292159e-10,-0.271986936464324,0.048,0.252,7.58476014852925e-06
"123","Gm45589",4.67267006181816e-10,0.346235707555657,0.417,0.156,8.45940187991559e-06
"124","Sms",5.25469328661907e-10,-0.316130177252999,0.674,0.837,9.51309672609516e-06
"125","Atox1",5.6863938489795e-10,-0.37252676093063,0.986,0.985,1.02946474241925e-05
"126","Oas1a",5.92487413446441e-10,-0.316708818090002,0.608,0.793,1.07263921330344e-05
"127","Glipr1",7.6299249543408e-10,0.306691985053216,0.526,0.281,1.38132161373386e-05
"128","Oas3",7.87663151092604e-10,-0.285208064854594,0.264,0.519,1.42598536873805e-05
"129","Cpe",1.59913804510912e-09,0.468108685236892,0.968,0.941,2.89507951686555e-05
"130","Dpm3",1.65456113049061e-09,-0.268709170387643,0.748,0.904,2.99541747064019e-05
"131","Smim22",1.9424577329359e-09,-0.260789515712063,0.813,0.911,3.51662547970716e-05
"132","Stat2",1.97064756437685e-09,-0.346558522006089,0.54,0.733,3.56766035054785e-05
"133","Tmem258",2.11742345430913e-09,-0.353958981178701,0.971,0.985,3.83338342168125e-05
"134","Igfbp2",2.17988817589529e-09,0.696870486780466,0.403,0.185,3.94646955364084e-05
"135","Ly6a",2.65439464219884e-09,-0.743135278038025,0.822,0.941,4.80551606023679e-05
"136","H2-T22",2.83184251387129e-09,-0.388650574975264,0.589,0.77,5.12676768711258e-05
"137","Trf",2.89548331036594e-09,0.858428065247932,0.992,0.985,5.2419829850865e-05
"138","Serf2",3.12924468896633e-09,-0.355447068037778,0.993,0.993,5.66518458490464e-05
"139","Smoc1",3.19922869939567e-09,0.450148726000617,0.536,0.304,5.79188363738592e-05
"140","Tspan3",3.49000115947245e-09,0.331701843672358,0.972,0.948,6.31829809910893e-05
"141","Eif5",3.64285195820108e-09,0.27966233135692,0.987,1,6.59501918512723e-05
"142","Ctsl",4.07609766888229e-09,0.557235507810944,0.986,0.956,7.37936721974449e-05
"143","Parp9",4.33906233025578e-09,-0.285935603135081,0.752,0.889,7.85543844269507e-05
"144","Slc2a6",4.6023018980207e-09,-0.295530860084817,0.141,0.378,8.33200735617667e-05
"145","Trafd1",5.30522786016844e-09,-0.297973837617562,0.705,0.896,9.60458451804894e-05
"146","Bst2",5.48519111241798e-09,-0.582953725704199,0.937,0.963,9.93038998992151e-05
"147","Prdx1",5.56640464400181e-09,0.304069518190254,0.997,0.978,0.000100774189675009
"148","Gm4951",6.73629045459755e-09,-0.568896801161617,0.224,0.504,0.000121953802390034
"149","Apol9b",7.2611829393011e-09,-0.301583496796455,0.371,0.659,0.000131456455933107
"150","Atp1a1",7.94702981316787e-09,0.340940458790525,0.994,0.993,0.000143873027737591
"151","Iigp1",7.95797913603537e-09,-1.01845326118703,0.568,0.748,0.000144071254278784
"152","Ptma",8.13601538495736e-09,-0.395911003788919,1,1,0.000147294422529268
"153","Ndfip1",9.34920344994748e-09,0.307126662061341,0.989,0.993,0.000169257979257849
"154","Apol9a",1.041637092969e-08,-0.360523900811109,0.499,0.741,0.000188577979311107
"155","B2m",1.19165730842089e-08,-0.578346443006774,0.997,1,0.000215737639116519
"156","Aldh2",1.21442380842295e-08,0.321633219744182,0.968,0.948,0.000219859286276891
"157","Stmn1",1.35787614977717e-08,-0.362300683634108,0.555,0.793,0.000245829898155659
"158","Serpine2",1.65984062644713e-08,0.733125261178816,0.968,0.985,0.000300497547011989
"159","Irf1",2.03005679247815e-08,-0.437799332132993,0.709,0.881,0.000367521481710245
"160","Ifi203",2.24628517417256e-08,-0.287422571012269,0.194,0.444,0.000406667467932201
"161","Ifi47",2.42822600115509e-08,-0.578896903969069,0.522,0.733,0.000439606035249118
"162","Lap3",2.51594325885821e-08,-0.321014758079287,0.885,0.919,0.00045548636758369
"163","Tmem59",2.63982996962956e-08,0.370987156973367,0.98,0.978,0.000477914817701735
"164","Spcs1",2.70525682063438e-08,0.260081976785764,0.983,0.948,0.000489759694807649
"165","Eif5b",2.7434829016511e-08,-0.279078211689563,0.941,0.993,0.000496680144514915
"166","Hmgn2",3.69383962177277e-08,-0.431514435637038,0.579,0.793,0.000668732725125742
"167","Gbp9",3.94204171727599e-08,-0.490596203811426,0.359,0.57,0.000713667232495646
"168","Map1lc3a",4.06736811552705e-08,0.298027835179933,0.927,0.881,0.000736356323635018
"169","Ifi27",4.15559610817431e-08,0.382866292442108,0.969,0.956,0.000752329119423877
"170","Ly6c1",4.21642276879605e-08,-0.373755705027531,0.255,0.556,0.000763341178062837
"171","Laptm4a",4.51829897575232e-08,0.324179638015489,0.997,0.993,0.000817992846570199
"172","Ndufb4",5.49168349885831e-08,-0.282596785345095,0.892,0.97,0.000994214380633309
"173","Gabarap",5.6506723893291e-08,0.312309339055436,0.989,0.985,0.00102299772936414
"174","Cd81",5.84785192543268e-08,0.303122401728777,0.994,0.985,0.00105869511258033
"175","Alox12e",6.14736130704703e-08,-1.1914590611532,0.208,0.467,0.00111291829102779
"176","Rab5if",7.19645116301972e-08,0.270936019189153,0.968,0.904,0.00130284551855309
"177","Fam89b",9.71399917154939e-08,0.268349635213841,0.924,0.881,0.0017586224100173
"178","H2-Q7",9.97847048392163e-08,-0.455347173039891,0.694,0.822,0.00180650229640917
"179","Fblim1",1.0904001464876e-07,0.288573363064136,0.964,0.985,0.00197406042520115
"180","Cd74",1.19779463403024e-07,-1.05007291702568,0.239,0.393,0.00216848740544835
"181","Cyba",1.36820494252958e-07,0.420390299088218,0.975,0.941,0.00247699822795555
