"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"379","Btg2",2.51719735843146e-09,0.405968894570976,0.975,0.972,4.55713409770431e-05
"380","Naaladl2",3.35556452139146e-09,-0.258660269817575,0.72,0.887,6.0749140095271e-05
"381","Cd74",4.27724594337296e-09,-0.508275568447291,0.311,0.54,7.74352605588241e-05
"382","Alox12e",7.36054578350203e-09,-0.466380113153079,0.089,0.268,0.000133255320864521
"383","Ctsl",7.50464061725046e-09,0.27180079895823,0.991,0.981,0.000135864013734702
"384","Cpm",7.76518028923549e-09,-0.321255315666187,0.247,0.451,0.000140580823956319
"385","Id3",1.06136066959111e-08,-0.381600464696853,0.559,0.793,0.000192148735622775
"386","Ifngr1",1.21527026281124e-08,0.256736908371948,0.941,0.93,0.000220012528379346
"387","Rbp7",1.3690599805425e-08,0.32059701553602,0.58,0.465,0.000247854618877413
"388","Trp53i11",1.38568942861627e-08,0.258742069124073,0.978,0.972,0.000250865214156689
"389","Gpx4",1.66009682592715e-08,0.265343150429373,1,1,0.000300543929365852
"390","Dsg2",1.91444642692938e-08,-0.25885196198419,0.959,0.995,0.000346591381131294
"391","Pla2g7",2.70157838306201e-08,-0.419512840011655,0.836,0.883,0.000489093750469546
"392","H2-Ab1",2.95332430184479e-08,-0.32107581013343,0.227,0.437,0.000534669831605981
"393","Alcam",3.31032207616284e-08,-0.263944204751445,0.703,0.859,0.00059930070866852
"394","Gm8909",4.5380166017058e-08,0.354324548348528,0.938,0.939,0.000821562525572819
"395","Nes",4.89249618750294e-08,0.255301391654462,0.948,0.953,0.000885737509785532
"396","Cd24a",5.45186198252471e-08,0.31256515003697,0.997,0.995,0.000987005093316274
"397","Znrf2",7.31802429297874e-08,0.299976150753775,0.989,0.972,0.00132485511800087
"398","Tubb4b",1.06819939174418e-07,0.269039900970688,0.963,0.967,0.00193386817881366
"399","Lcn2",1.16739860122171e-07,0.364276598461765,1,1,0.00211345842765178
"400","Gas6",1.36655272976545e-07,0.29513705558644,0.958,0.934,0.00247400706196736
"401","Txnip",1.58845219308837e-07,0.349749243291649,0.936,0.883,0.00287573385036719
"402","Filip1l",1.64466836266473e-07,0.375554217621913,0.989,0.958,0.00297750760376823
"403","Cytip",1.83127773461447e-07,0.368687764908725,0.934,0.901,0.00331534521074603
"404","Slpi",1.86601581098436e-07,0.614374598626488,0.944,0.92,0.00337823502420608
"405","Ftl1",2.01673504450059e-07,0.329080403459696,1,1,0.00365109712456386
"406","Asap1",2.27878967780111e-07,0.271311700164607,0.931,0.925,0.00412552083269114
"407","Sdc1",2.30497088235647e-07,-0.263613230091463,0.914,0.93,0.00417291928541815
"408","Chn2",2.8636126136188e-07,0.303855183924771,0.838,0.836,0.00518428427569548
"409","Cldn3",3.12442732445842e-07,0.258766286505721,1,1,0.00565646322819952
"410","Dsp",3.54402517086935e-07,-0.254759715065686,0.748,0.897,0.00641610316934188
"411","Errfi1",3.67287130428218e-07,-0.373515663006237,0.955,0.986,0.00664936620927245
"412","Pde4b",4.06783727625353e-07,0.330031503385769,0.959,0.986,0.00736441260492939
"413","Muc4",4.80273357206803e-07,0.25545051501248,0.734,0.638,0.00869486885887196
"414","Coro2a",5.04777485582071e-07,0.364175695232366,0.852,0.761,0.00913849159897782
"415","S100a11",5.86253492460077e-07,-0.360061592280782,0.994,1,0.0106135332274972
"416","Ptprk",5.90540912898549e-07,-0.290461846172386,0.997,1,0.0106911526871153
"417","Scd1",7.20688122349908e-07,0.385015836303218,0.984,0.958,0.0130473377670227
"418","Pglyrp1",1.10800830584119e-06,0.254948708308196,0.891,0.92,0.020059382368949
"419","Aldh1a3",1.12536839909739e-06,0.515568950504677,0.898,0.887,0.0203736694972591
"420","Dusp1",1.15174408574599e-06,0.272148821767414,0.906,0.869,0.0208511749283453
"421","Wee1",1.18830903508113e-06,0.28634824287883,0.883,0.869,0.0215131467711088
"422","Fos",1.20922867020906e-06,0.268800333406551,0.973,0.962,0.0218918758454648
"423","Klf6",1.56317237641683e-06,0.273995397417607,0.981,0.986,0.0282996727026504
"424","Hivep3",1.66487439547256e-06,0.266354740747972,0.869,0.808,0.0301408860556352
"425","Itga3",1.67496024780924e-06,-0.316235128388508,0.914,0.948,0.0303234803263385
"426","Hspa5",1.75476228340762e-06,0.355271811210744,0.995,0.991,0.0317682163788115
"427","Grip1",2.01549408149606e-06,0.397302477667414,0.637,0.545,0.0364885048514048
"428","Tubb2b",2.45097804317105e-06,0.280737404936118,0.914,0.897,0.0443725064935687
