"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"137","Rgs1",7.71073353332327e-50,1.38537881479845,0.811,0.477,1.20009856712643e-45
"138","Psen2",7.89091343715578e-50,0.824423112870054,0.519,0.317,1.22814176735893e-45
"139","Sdhaf1",8.32954552212455e-50,0.963064848537864,0.5,0.216,1.29641046506346e-45
"140","Txk",1.33172768720488e-49,-1.03450453588071,0.223,0.669,2.07270097236567e-45
"141","Sntb1",1.34645674758413e-49,1.13910034161551,0.731,0.498,2.09562528193994e-45
"142","N4bp1",2.66426422504337e-49,0.959749389383401,0.519,0.305,4.14666083985749e-45
"143","Cd80",6.9642374389913e-49,0.684110178162905,0.22,0.017,1.08391391500461e-44
"144","Atrnl1",9.34748206949741e-49,1.01534217067157,0.417,0.113,1.45484210929658e-44
"145","Themis",3.64189535550937e-48,-1.37484277409265,0.265,0.69,5.66824593131479e-44
"146","Rnase4",5.092762787173e-48,0.679206743467876,0.242,0.03,7.92637600195606e-44
"147","Rflnb",1.0165097047196e-47,-1.23735016571452,0.061,0.469,1.58209570442558e-43
"148","Ubl3",1.33807612125993e-47,0.933767343589335,0.598,0.388,2.08258167512896e-43
"149","Map2k3",4.77950769991075e-47,0.826982814601522,0.473,0.232,7.43882578414109e-43
"150","Tox2",4.79865345138143e-47,0.543882830313818,0.174,0.006,7.46862423173006e-43
"151","Ltb4r1",6.20110722530356e-47,0.65822528074647,0.17,0.005,9.65140328546247e-43
"152","Il10ra",1.17542255728633e-46,0.994054879845123,0.523,0.19,1.82942766816044e-42
"153","Atp8b4",1.50256076416777e-46,-1.09697459989786,0.045,0.433,2.33858557335072e-42
"154","Cst3",7.13735962581658e-46,0.908136008417167,0.693,0.503,1.11085865216209e-41
"155","Mmd",1.43263543696511e-45,0.914520712495145,0.436,0.206,2.22975379409249e-41
"156","Atp2b4",1.54272777899295e-45,0.949245508016812,0.523,0.19,2.40110151522463e-41
"157","CAAA01147332.1",9.63918458141105e-45,0.989644652624433,0.697,0.397,1.50024268825082e-40
"158","Plp2",5.17808129395078e-44,0.855233933862262,0.53,0.275,8.059165725905e-40
"159","Creb3l1",6.2519395287781e-44,0.992836449190355,0.163,0.032,9.73051868259023e-40
"160","Lgals1",8.48651225905281e-44,1.22323621490217,0.765,0.439,1.32084076799898e-39
"161","St6galnac3",8.73410573083875e-44,1.245746528212,0.742,0.409,1.35937621594774e-39
"162","Coro2a",2.17315532843102e-43,1.04926662840555,0.761,0.393,3.38229895317004e-39
"163","Arid5b",2.99652226919786e-43,1.12413077868255,0.761,0.564,4.66378725977955e-39
"164","Rack1",5.22842238308924e-43,-0.662725990161085,0.894,0.947,8.1375165970401e-39
"165","Cd74",1.20028518519174e-42,1.31834774911512,0.462,0.147,1.86812386223243e-38
"166","Swap70",2.13890023061749e-42,0.981148641768158,0.398,0.143,3.32898431893307e-38
"167","Atp2b1",2.2781371975179e-42,0.875991279917216,0.754,0.552,3.54569273421686e-38
"168","Tgfbr3",2.87462522540329e-42,-0.985565044157843,0.061,0.44,4.47406670081768e-38
"169","Msi2",4.77298116819195e-42,0.958773112523991,0.723,0.548,7.42866789017396e-38
"170","Sdc4",5.69056057584777e-42,0.648458717050507,0.22,0.019,8.85678848024948e-38
"171","Thada",8.27029243024941e-42,-1.19553511366573,0.261,0.671,1.28718831384402e-37
"172","Il1r2",1.35151190856553e-41,0.82297373219946,0.148,0.005,2.10349313449139e-37
"173","Gbp7",1.50095312238105e-41,0.910072431780354,0.591,0.378,2.33608343967386e-37
"174","Bcl2a1b",1.58018801553459e-41,1.07338715215707,0.451,0.178,2.45940462737804e-37
"175","Trib1",1.88416892764e-41,0.741022800023463,0.299,0.068,2.93252051897889e-37
"176","Creb3l2",2.11782386828955e-41,0.832012630277455,0.307,0.062,3.29618106860586e-37
"177","Socs2",2.99115539978943e-41,0.935832432422851,0.379,0.105,4.65543426423227e-37
"178","S100a11",3.42181467238616e-41,0.900811596075142,0.822,0.654,5.32571235610182e-37
